City,Date,Year,Month,Month_Name,Quarter_Label,Day,Day_Name,Season,Is_Weekend,Week_of_Year,Year_Month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Pollution_Index,Pollution_Index_Band,PM25_PM10_Ratio,NO2_NOx_Ratio,Pollutants_Above_City_Q3,City_Pollutant_Percentile,AQI_Rolling_7,AQI_Rolling_30,AQI_Change_1d,Cluster,PC1,PC2,Anomaly,Anomaly_Label,Anomaly_Score,Cluster_Description,Is_Extreme_PM_Episode
Bangalore,2015-03-11,2015,3,March,Q1,11,Wednesday,Winter,0,11,2015-03,5.3,306.2,58.3,78.5,69.6,13.3,2.85,65.6,157.4,256.2,Poor,40.09,Medium,0.017308948399738733,1.127873563218391,1,40.0,360.35714285714283,300.36333333333334,-201.5,0,0.8826991948848208,-0.07847144736069307,0.0,Normal,-0.4994,highest average PM2.5 among clusters,0
Bangalore,2015-03-12,2015,3,March,Q1,12,Thursday,Winter,0,11,2015-03,156.2,558.5,22.8,8.3,193.7,3.0,8.97,90.2,136.9,328.0,Very Poor,52.57,Medium,0.2796777081468218,0.042849767681982454,4,52.6,353.6285714285714,306.72333333333336,71.80000000000001,1,0.5067313481516984,0.23672570105166846,1.0,Anomaly,-0.56612,lowest average PM2.5 among clusters,0
Bangalore,2015-03-13,2015,3,March,Q1,13,Friday,Winter,0,11,2015-03,496.9,129.7,73.2,58.1,173.3,16.2,2.46,33.6,16.9,120.1,Moderate,40.52,Medium,3.831148804934464,0.33525678015002885,1,40.5,320.52857142857147,300.52000000000004,-207.9,1,-0.9528399301145729,0.10860028533939925,0.0,Normal,-0.51358,lowest average PM2.5 among clusters,0
Bangalore,2015-03-14,2015,3,March,Q1,14,Saturday,Winter,1,11,2015-03,60.6,186.0,53.0,59.1,200.6,22.1,1.03,48.5,102.2,157.5,Moderate,38.15,Low,0.3258064516129032,0.2946161515453639,1,37.9,294.0857142857143,290.1666666666667,37.400000000000006,1,0.37366567814970536,-0.7665699365101675,0.0,Normal,-0.48619,lowest average PM2.5 among clusters,0
Bangalore,2015-03-15,2015,3,March,Q1,15,Sunday,Winter,1,11,2015-03,50.0,60.8,75.6,3.3,164.8,9.6,1.86,45.1,44.0,92.4,Satisfactory,25.66,Low,0.8223684210526316,0.020024271844660192,0,25.6,240.9,285.67,-65.1,1,0.727014531000337,-0.6039507922540912,0.0,Normal,-0.52159,lowest average PM2.5 among clusters,0
Bangalore,2015-03-16,2015,3,March,Q1,16,Monday,Winter,0,12,2015-03,493.3,567.3,64.2,8.9,173.3,5.6,2.08,57.4,85.2,85.2,Satisfactory,48.06,Medium,0.869557553322757,0.05135603000577034,2,48.0,213.8714285714286,273.2133333333333,-7.200000000000003,1,0.4555168345380719,0.49756400047770954,0.0,Normal,-0.54329,lowest average PM2.5 among clusters,0
Bangalore,2015-03-17,2015,3,March,Q1,17,Tuesday,Winter,0,12,2015-03,220.7,322.2,55.5,58.4,125.8,27.3,6.57,58.6,123.4,377.5,Very Poor,50.61,Medium,0.6849782743637493,0.4642289348171701,0,50.5,202.41428571428574,275.06666666666666,292.3,0,-0.13596788722308778,0.4037109847040329,0.0,Normal,-0.44634,highest average PM2.5 among clusters,0
Bangalore,2015-03-18,2015,3,March,Q1,18,Wednesday,Winter,0,12,2015-03,112.7,466.3,135.8,100.2,221.1,40.3,5.25,99.6,33.1,451.6,Severe,63.63,High,0.2416898992065194,0.45318860244233383,4,63.6,230.32857142857142,284.0266666666667,74.10000000000002,1,1.489010131848276,-0.1880208830916361,0.0,Normal,-0.51794,lowest average PM2.5 among clusters,0
Bangalore,2015-03-19,2015,3,March,Q1,19,Thursday,Winter,0,12,2015-03,246.6,489.0,31.9,139.9,232.5,16.2,7.54,13.5,133.1,484.2,Severe,57.88,Medium,0.5042944785276073,0.601720430107527,3,57.9,252.64285714285714,294.90999999999997,32.599999999999966,1,-1.3476767217943997,-1.951698950455059,0.0,Normal,-0.52834,lowest average PM2.5 among clusters,0
Bangalore,2015-03-20,2015,3,March,Q1,20,Friday,Winter,0,12,2015-03,17.5,395.7,59.1,143.2,60.5,34.7,9.41,1.0,69.0,357.0,Very Poor,46.41,Medium,0.04422542330048016,2.3669421487603306,2,46.7,286.4857142857143,295.7,-127.19999999999999,0,-0.01481982937274914,-1.673685249856469,0.0,Normal,-0.54935,highest average PM2.5 among clusters,0
Bangalore,2015-03-21,2015,3,March,Q1,21,Saturday,Winter,1,12,2015-03,174.8,205.0,119.5,103.5,35.1,39.9,4.56,54.4,193.1,342.3,Very Poor,54.25,Medium,0.8526829268292684,2.9487179487179485,2,54.2,312.8857142857143,302.96333333333337,-14.699999999999989,0,-0.12520391356951274,0.7556017786716681,0.0,Normal,-0.48771,highest average PM2.5 among clusters,0
Bangalore,2015-03-22,2015,3,March,Q1,22,Sunday,Winter,1,12,2015-03,24.7,417.5,185.4,149.7,32.5,11.1,1.61,82.5,120.8,384.3,Very Poor,51.25,Medium,0.05916167664670659,4.606153846153846,3,51.2,354.5857142857143,299.27333333333337,42.0,0,1.8669827611976806,-0.46786762475212035,0.0,Normal,-0.55378,highest average PM2.5 among clusters,0
Bangalore,2015-03-23,2015,3,March,Q1,23,Monday,Winter,0,13,2015-03,331.9,16.8,164.3,118.1,48.5,48.0,2.06,30.2,20.4,481.9,Severe,45.16,Medium,19.75595238095238,2.4350515463917524,3,45.3,411.25714285714287,311.23999999999995,97.59999999999997,0,-0.09612138703382392,0.3700352329051086,0.0,Normal,-0.5398,highest average PM2.5 among clusters,0
Bangalore,2015-03-24,2015,3,March,Q1,24,Tuesday,Winter,0,13,2015-03,428.4,588.4,18.7,57.9,105.6,22.6,7.08,71.4,189.6,253.3,Poor,61.79,High,0.7280761386811693,0.5482954545454546,3,61.5,393.5142857142858,314.65333333333336,-228.59999999999997,0,-0.46051926983248204,1.3443688044832656,0.0,Normal,-0.51875,highest average PM2.5 among clusters,0
Bangalore,2015-03-25,2015,3,March,Q1,25,Wednesday,Winter,0,13,2015-03,46.1,358.7,77.0,148.6,200.5,41.2,2.82,13.6,64.3,310.6,Very Poor,49.24,Medium,0.12851965430722054,0.7411471321695761,3,49.3,373.37142857142857,313.97666666666663,57.30000000000001,1,0.272413288809149,-2.0902977836376175,0.0,Normal,-0.52177,lowest average PM2.5 among clusters,0
Bangalore,2015-03-26,2015,3,March,Q1,26,Thursday,Winter,0,13,2015-03,106.4,595.3,179.7,26.1,146.3,21.2,9.66,34.4,79.5,253.6,Poor,55.49,Medium,0.1787334117251806,0.17840054682159945,3,55.6,340.42857142857144,309.7566666666666,-57.00000000000003,1,1.3331803286582278,-1.185075854559643,0.0,Normal,-0.53915,lowest average PM2.5 among clusters,0
Bangalore,2015-03-27,2015,3,March,Q1,27,Friday,Winter,0,13,2015-03,200.3,304.6,155.9,132.0,213.8,25.6,1.29,16.2,36.0,361.9,Very Poor,48.96,Medium,0.6575837163493106,0.6173994387277829,3,48.9,341.12857142857143,319.31666666666666,108.29999999999998,1,0.24904597091426847,-2.062132660983618,0.0,Normal,-0.49931,lowest average PM2.5 among clusters,0
Bangalore,2015-03-28,2015,3,March,Q1,28,Saturday,Winter,1,13,2015-03,371.3,579.8,199.3,116.1,47.5,46.0,6.35,51.5,54.9,154.3,Moderate,66.82,High,0.6403932390479476,2.444210526315789,4,66.6,314.2714285714286,319.61333333333334,-207.59999999999997,0,1.0915040383592545,0.3849021198872733,0.0,Normal,-0.53205,highest average PM2.5 among clusters,0
Bangalore,2015-03-29,2015,3,March,Q1,29,Sunday,Winter,1,13,2015-03,100.6,241.9,108.1,10.0,127.3,15.5,6.28,45.1,24.8,233.8,Poor,35.93,Low,0.41587432823480774,0.07855459544383346,0,35.9,292.77142857142854,321.6666666666667,79.5,0,0.9367845015539239,-0.45533678116262555,0.0,Normal,-0.48011,highest average PM2.5 among clusters,0
Bangalore,2015-03-30,2015,3,March,Q1,30,Monday,Winter,0,14,2015-03,328.8,213.9,113.0,73.1,137.1,35.3,0.62,16.8,43.2,478.8,Severe,41.86,Medium,1.5371669004207573,0.5331874544128373,0,42.0,292.3285714285714,324.7,245.0,1,0.10015159883585277,-0.404874541882274,0.0,Normal,-0.48629,lowest average PM2.5 among clusters,0
Bangalore,2015-03-31,2015,3,March,Q1,31,Tuesday,Winter,0,14,2015-03,498.1,421.4,19.9,114.7,13.3,44.1,6.65,23.6,117.3,389.2,Very Poor,55.4,Medium,1.182012339819649,8.62406015037594,3,55.5,311.74285714285713,321.98999999999995,-89.60000000000002,0,-1.0709008740635624,1.1198745974205844,0.0,Normal,-0.54416,highest average PM2.5 among clusters,0
Bangalore,2015-04-01,2015,4,April,Q2,1,Wednesday,Summer,0,14,2015-04,89.9,41.4,174.2,27.1,86.5,4.0,3.06,45.8,8.9,199.7,Moderate,28.17,Low,2.171497584541063,0.3132947976878613,1,28.1,295.9,316.6633333333333,-189.5,0,1.109807999584291,-0.5863630554406123,0.0,Normal,-0.53839,highest average PM2.5 among clusters,0
Bangalore,2015-04-02,2015,4,April,Q2,2,Thursday,Summer,0,14,2015-04,303.2,328.1,160.1,92.0,124.5,43.4,8.15,30.3,80.1,453.2,Severe,60.57,High,0.9241085035050288,0.7389558232931727,3,60.7,324.4142857142857,321.06666666666666,253.5,0,-0.2806801032952055,-0.2438352339169663,0.0,Normal,-0.47583,highest average PM2.5 among clusters,0
Bangalore,2015-04-03,2015,4,April,Q2,3,Friday,Summer,0,14,2015-04,289.0,390.8,20.1,97.0,191.5,17.0,2.89,7.8,60.7,439.0,Severe,41.7,Medium,0.7395087001023541,0.5065274151436031,1,41.8,335.42857142857144,323.72999999999996,-14.199999999999989,1,-0.5162553584096105,-1.4317383528561451,0.0,Normal,-0.49627,lowest average PM2.5 among clusters,0
Bangalore,2015-04-04,2015,4,April,Q2,4,Saturday,Summer,1,14,2015-04,62.6,454.7,155.9,133.9,226.2,9.5,9.23,29.9,118.6,435.0,Severe,60.72,High,0.1376731911150209,0.5919540229885059,5,60.9,375.52857142857147,325.72666666666663,-4.0,1,-0.256369437139727,-2.549306063013842,0.0,Normal,-0.52806,lowest average PM2.5 among clusters,0
Bangalore,2015-04-05,2015,4,April,Q2,5,Sunday,Summer,1,14,2015-04,244.9,38.6,186.7,87.3,121.1,21.4,4.45,5.8,45.3,396.1,Very Poor,41.24,Medium,6.344559585492228,0.7208918249380677,1,41.1,398.7142857142857,327.2033333333333,-38.89999999999998,1,-0.5005822945743722,-1.1989241455166215,0.0,Normal,-0.50652,lowest average PM2.5 among clusters,0
Bangalore,2015-04-06,2015,4,April,Q2,6,Monday,Summer,0,15,2015-04,454.3,212.3,182.1,59.6,217.1,23.7,6.86,71.0,67.6,175.0,Moderate,62.74,High,2.139896373056995,0.2745278673422386,3,62.7,355.3142857142857,321.6166666666667,-221.10000000000002,1,-0.6996261932724158,0.38815717083767687,0.0,Normal,-0.49424,lowest average PM2.5 among clusters,0
Bangalore,2015-04-07,2015,4,April,Q2,7,Tuesday,Summer,0,15,2015-04,134.9,388.6,188.6,143.7,178.0,25.8,0.65,3.1,70.9,348.1,Very Poor,49.97,Medium,0.34714359238291304,0.8073033707865168,2,49.9,349.4428571428571,317.72999999999996,173.10000000000002,1,0.6830273650481611,-2.4906200113992636,0.0,Normal,-0.53182,lowest average PM2.5 among clusters,0
Bangalore,2015-04-08,2015,4,April,Q2,8,Wednesday,Summer,0,15,2015-04,148.1,365.9,136.7,57.3,14.2,22.3,9.5,91.2,197.0,321.8,Very Poor,59.13,Medium,0.40475539764963103,4.035211267605634,3,59.2,366.8857142857143,319.31,-26.30000000000001,0,0.5037673583524643,1.3663444101062454,0.0,Normal,-0.53461,highest average PM2.5 among clusters,0
Bangalore,2015-04-09,2015,4,April,Q2,9,Thursday,Summer,0,15,2015-04,412.4,227.8,21.6,34.7,138.8,33.7,8.77,3.1,97.7,185.2,Moderate,46.33,Medium,1.8103599648814748,0.25,2,46.5,328.59999999999997,310.22666666666663,-136.60000000000002,1,-1.697962997102743,0.11273143553472907,0.0,Normal,-0.51992,lowest average PM2.5 among clusters,0
Bangalore,2015-04-10,2015,4,April,Q2,10,Friday,Summer,0,15,2015-04,421.2,90.5,66.7,105.0,193.4,24.5,3.64,78.8,56.8,125.0,Moderate,52.52,Medium,4.65414364640884,0.5429162357807652,3,52.2,283.74285714285713,305.85333333333335,-60.19999999999999,1,-1.108932995927741,0.7234089612760759,0.0,Normal,-0.49108,lowest average PM2.5 among clusters,0
Bangalore,2015-04-11,2015,4,April,Q2,11,Saturday,Summer,1,15,2015-04,446.6,551.3,43.6,18.8,149.4,5.6,3.25,90.8,37.3,115.4,Moderate,47.61,Medium,0.8100852530382733,0.12583668005354753,3,47.5,238.08571428571426,298.76666666666665,-9.599999999999994,1,0.9313719616722919,1.120872388234676,0.0,Normal,-0.5434,lowest average PM2.5 among clusters,0
Bangalore,2015-04-12,2015,4,April,Q2,12,Sunday,Summer,1,15,2015-04,86.7,460.4,97.6,83.4,242.5,47.8,7.65,21.2,144.1,443.2,Severe,62.31,High,0.1883145091225022,0.3439175257731959,4,62.5,244.81428571428572,309.5366666666667,327.79999999999995,1,-0.13795624139138946,-1.4833225599714512,0.0,Normal,-0.52733,lowest average PM2.5 among clusters,0
Bangalore,2015-04-13,2015,4,April,Q2,13,Monday,Summer,0,16,2015-04,331.5,434.7,98.0,147.0,49.2,37.1,6.58,14.2,46.0,481.5,Severe,53.63,Medium,0.7625948930296756,2.9878048780487805,1,53.8,288.6,320.3366666666667,38.30000000000001,0,-0.1886374339602119,-0.5334502403409158,0.0,Normal,-0.50491,highest average PM2.5 among clusters,0
Bangalore,2015-04-14,2015,4,April,Q2,14,Tuesday,Summer,0,16,2015-04,121.0,349.1,97.3,108.5,77.9,41.6,0.5,56.6,70.6,301.0,Very Poor,46.07,Medium,0.3466055571469493,1.3928112965340178,1,46.3,281.87142857142857,327.29,-180.5,0,1.3959642143556497,0.0450579178181361,0.0,Normal,-0.48468,highest average PM2.5 among clusters,0
Bangalore,2015-04-15,2015,4,April,Q2,15,Wednesday,Summer,0,16,2015-04,79.2,575.0,178.9,53.8,246.4,17.3,7.97,83.9,93.7,174.6,Moderate,64.51,High,0.13773913043478261,0.21834415584415584,5,64.3,260.8428571428571,330.27000000000004,-126.4,1,1.377580008151136,-1.0087971835544864,0.0,Normal,-0.54375,lowest average PM2.5 among clusters,0
Bangalore,2015-04-16,2015,4,April,Q2,16,Thursday,Summer,0,16,2015-04,365.7,54.0,19.9,122.2,136.6,49.4,1.24,29.9,75.4,142.2,Moderate,45.22,Medium,6.772222222222222,0.8945827232796487,2,45.5,254.7,322.4266666666666,-32.400000000000006,1,-1.248561744675414,0.41396533828425297,0.0,Normal,-0.54236,lowest average PM2.5 among clusters,0
Bangalore,2015-04-17,2015,4,April,Q2,17,Friday,Summer,0,16,2015-04,225.7,575.8,48.4,77.6,202.8,5.9,2.54,87.5,64.4,381.4,Very Poor,50.56,Medium,0.3919763806877388,0.38264299802761337,3,50.5,291.3285714285715,320.08666666666664,239.2,1,1.1271239531643893,-0.3010383064429458,0.0,Normal,-0.52181,lowest average PM2.5 among clusters,0
Bangalore,2015-04-18,2015,4,April,Q2,18,Saturday,Summer,1,16,2015-04,72.7,39.3,122.2,9.8,18.7,28.0,4.2,7.3,168.2,140.9,Moderate,31.73,Low,1.8498727735368958,0.5240641711229947,1,31.8,294.9714285714286,308.6433333333334,-240.49999999999997,0,0.06511802937794695,0.005352935018348151,0.0,Normal,-0.54238,highest average PM2.5 among clusters,0
Bangalore,2015-04-19,2015,4,April,Q2,19,Sunday,Summer,1,16,2015-04,431.0,350.1,137.9,15.2,155.1,8.9,3.51,12.7,81.2,118.7,Moderate,43.54,Medium,1.2310768351899457,0.09800128949065119,1,43.5,248.6142857142857,300.7,-22.200000000000003,1,-0.1786145314497324,-0.5335602045881201,0.0,Normal,-0.49805,lowest average PM2.5 among clusters,0
Bangalore,2015-04-20,2015,4,April,Q2,20,Monday,Summer,0,17,2015-04,140.6,23.5,117.6,20.8,231.9,16.1,3.08,79.7,169.6,316.0,Very Poor,47.22,Medium,5.982978723404255,0.08969383354894352,3,47.3,224.97142857142856,299.8233333333333,197.3,1,-0.3565080066960288,0.21477844223121673,0.0,Normal,-0.52411,lowest average PM2.5 among clusters,0
Bangalore,2015-04-21,2015,4,April,Q2,21,Tuesday,Summer,0,17,2015-04,2.7,68.2,28.5,66.1,152.5,0.6,8.01,98.5,144.2,175.1,Moderate,42.57,Medium,0.039589442815249266,0.43344262295081964,2,42.5,206.98571428571427,292.85,-140.9,1,-0.48038736909983276,0.22712600609030983,0.0,Normal,-0.5593,lowest average PM2.5 among clusters,0
Bangalore,2015-04-22,2015,4,April,Q2,22,Wednesday,Summer,0,17,2015-04,246.3,114.3,120.0,10.6,160.4,12.5,9.33,3.9,84.5,397.2,Very Poor,40.44,Medium,2.1548556430446197,0.06608478802992518,1,40.6,238.78571428571428,290.0266666666667,222.1,1,-1.0917969667382816,-0.948944887441611,0.0,Normal,-0.51942,lowest average PM2.5 among clusters,0
Bangalore,2015-04-23,2015,4,April,Q2,23,Thursday,Summer,0,17,2015-04,491.5,415.3,136.8,11.8,225.2,36.6,7.74,15.4,107.2,381.6,Very Poor,61.5,High,1.1834818203708162,0.05239786856127887,3,61.7,272.9857142857143,294.3033333333333,-15.599999999999966,1,-0.9003482265035709,-0.16360291585752915,0.0,Normal,-0.53363,lowest average PM2.5 among clusters,0
Bangalore,2015-04-24,2015,4,April,Q2,24,Friday,Summer,0,17,2015-04,466.5,303.7,80.6,129.7,84.6,5.0,8.77,63.9,14.1,253.7,Poor,52.58,Medium,1.5360553177477774,1.533096926713948,3,52.5,254.7428571428571,292.4066666666667,-127.90000000000003,0,-0.942342454558385,0.32791301044707394,0.0,Normal,-0.53421,highest average PM2.5 among clusters,0
Bangalore,2015-04-25,2015,4,April,Q2,25,Saturday,Summer,1,17,2015-04,104.3,538.7,57.4,70.5,216.6,28.5,4.32,66.3,72.7,246.4,Poor,52.87,Medium,0.1936142565435307,0.3254847645429363,2,52.9,269.81428571428575,292.1666666666667,-7.299999999999983,1,1.1330172799765152,-0.7031406573832429,0.0,Normal,-0.48218,lowest average PM2.5 among clusters,0
Bangalore,2015-04-26,2015,4,April,Q2,26,Sunday,Summer,1,17,2015-04,285.2,420.5,9.4,7.8,12.5,17.0,0.57,8.6,54.1,435.2,Severe,24.15,Low,0.6782401902497027,0.624,0,24.2,315.0285714285714,294.61,188.79999999999998,0,1.0562467273784146,0.22916727968810766,1.0,Anomaly,-0.55991,highest average PM2.5 among clusters,0
Bangalore,2015-04-27,2015,4,April,Q2,27,Monday,Summer,0,18,2015-04,18.2,554.7,85.6,48.9,107.3,40.1,8.76,68.2,48.6,184.5,Moderate,52.75,Medium,0.03281052821344871,0.45573159366262816,3,52.8,296.24285714285713,295.6166666666667,-250.7,0,1.8028161403108127,-0.04697060554038917,0.0,Normal,-0.53227,highest average PM2.5 among clusters,0
Bangalore,2015-04-28,2015,4,April,Q2,28,Tuesday,Summer,0,18,2015-04,270.6,433.1,169.6,103.8,20.5,14.2,5.84,77.9,79.7,420.6,Severe,54.78,Medium,0.624797968136689,5.0634146341463415,2,54.8,331.3142857142857,301.84333333333336,236.10000000000002,0,1.0357301441049347,0.5501134795928267,0.0,Normal,-0.49112,highest average PM2.5 among clusters,0
Bangalore,2015-04-29,2015,4,April,Q2,29,Wednesday,Summer,0,18,2015-04,328.3,14.8,166.2,121.0,44.2,42.4,4.29,39.4,141.0,478.3,Severe,54.13,Medium,22.18243243243243,2.737556561085973,3,54.0,342.90000000000003,301.82666666666665,57.69999999999999,0,-0.961266638434573,0.7135231463251435,0.0,Normal,-0.50759,highest average PM2.5 among clusters,0
Bangalore,2015-04-30,2015,4,April,Q2,30,Thursday,Summer,0,18,2015-04,326.2,133.9,0.8,103.5,170.8,36.9,9.63,96.1,143.9,476.2,Severe,62.6,High,2.4361463778939507,0.6059718969555035,2,62.6,356.4142857142857,304.7266666666667,-2.1000000000000227,1,-1.8121284451461233,1.5161001363649038,0.0,Normal,-0.54892,lowest average PM2.5 among clusters,0
Bangalore,2015-05-01,2015,5,May,Q2,1,Friday,Summer,0,18,2015-05,55.2,545.8,145.9,144.7,132.1,49.6,4.96,67.8,81.6,164.7,Moderate,64.63,High,0.10113594723341884,1.0953822861468585,3,64.7,343.69999999999993,303.56,-311.5,1,1.5429435319169886,-0.6188151609743282,0.0,Normal,-0.53424,lowest average PM2.5 among clusters,0
Bangalore,2015-05-02,2015,5,May,Q2,2,Saturday,Summer,1,18,2015-05,144.9,473.6,36.9,85.0,88.3,27.7,3.84,35.9,104.2,462.1,Severe,44.46,Medium,0.3059543918918919,0.9626274065685164,1,44.5,374.5142857142858,303.8566666666667,297.40000000000003,0,0.695654964607794,-0.3851382233292931,0.0,Normal,-0.46351,highest average PM2.5 among clusters,0
Bangalore,2015-05-03,2015,5,May,Q2,3,Sunday,Summer,1,18,2015-05,267.7,205.7,49.9,97.4,47.2,49.8,1.4,0.1,173.8,417.7,Severe,44.13,Medium,1.3014098201263977,2.0635593220338984,2,44.2,372.0142857142857,303.1466666666667,-44.400000000000034,0,-0.6895562976481745,0.17512814675991162,0.0,Normal,-0.54148,highest average PM2.5 among clusters,0
Bangalore,2015-05-04,2015,5,May,Q2,4,Monday,Summer,0,19,2015-05,498.7,77.3,83.4,114.3,102.6,49.6,0.79,39.4,174.7,215.5,Poor,56.16,Medium,6.451487710219922,1.1140350877192984,4,56.2,376.4428571428571,295.83000000000004,-202.2,0,-1.5999488330984561,1.3061567610229625,0.0,Normal,-0.55312,highest average PM2.5 among clusters,0
Bangalore,2015-05-05,2015,5,May,Q2,5,Tuesday,Summer,0,19,2015-05,449.4,173.3,59.0,22.7,172.9,33.2,3.47,27.3,27.7,149.0,Moderate,41.65,Medium,2.5931909982688977,0.13128976286871022,1,41.7,337.64285714285717,287.59333333333336,-66.5,1,-0.6468929293711443,0.4107987934452543,0.0,Normal,-0.50573,lowest average PM2.5 among clusters,0
Bangalore,2015-05-06,2015,5,May,Q2,6,Wednesday,Summer,0,19,2015-05,436.4,105.4,46.1,85.0,5.5,45.2,8.36,2.3,170.4,204.6,Poor,49.81,Medium,4.140417457305502,15.454545454545455,4,49.8,298.54285714285714,288.58,55.599999999999994,0,-2.1655378552557054,1.0705525416439352,1.0,Anomaly,-0.56287,highest average PM2.5 among clusters,0
Bangalore,2015-05-07,2015,5,May,Q2,7,Thursday,Summer,0,19,2015-05,171.6,370.3,1.0,100.5,189.7,35.8,8.12,77.1,93.6,339.8,Very Poor,57.35,Medium,0.4634080475290305,0.5297838692672642,2,57.1,279.0571428571429,288.30333333333334,135.20000000000002,1,-0.35172893576167047,0.19287728488574082,0.0,Normal,-0.50907,lowest average PM2.5 among clusters,0
Bangalore,2015-05-08,2015,5,May,Q2,8,Friday,Summer,0,19,2015-05,285.6,330.8,123.5,122.6,66.6,12.6,0.81,98.7,51.6,435.6,Severe,48.91,Medium,0.8633615477629988,1.840840840840841,2,49.0,317.75714285714287,292.0966666666667,95.80000000000001,0,1.137325312964013,0.7752694040914366,0.0,Normal,-0.51058,highest average PM2.5 among clusters,0
Bangalore,2015-05-09,2015,5,May,Q2,9,Saturday,Summer,1,19,2015-05,25.4,76.7,9.6,27.6,205.2,33.1,1.8,48.5,177.8,223.3,Poor,38.3,Low,0.33116036505867014,0.1345029239766082,2,38.2,283.64285714285717,293.3666666666667,-212.3,1,-0.28617887471170383,-0.10022368195491618,0.0,Normal,-0.54231,lowest average PM2.5 among clusters,0
Bangalore,2015-05-10,2015,5,May,Q2,10,Sunday,Summer,1,19,2015-05,285.4,436.6,16.8,100.3,141.7,39.9,3.13,13.2,67.1,435.4,Severe,46.63,Medium,0.6536875858909756,0.707833450952717,1,46.8,286.1714285714286,303.7133333333333,212.09999999999997,1,-0.1130642433756769,-0.6258352522162026,0.0,Normal,-0.49565,lowest average PM2.5 among clusters,0
Bangalore,2015-05-11,2015,5,May,Q2,11,Monday,Summer,0,20,2015-05,264.2,144.3,180.6,147.1,191.3,40.6,2.59,65.5,122.5,414.2,Severe,63.96,High,1.8309078309078306,0.7689492943021432,4,64.1,314.5571428571429,313.67333333333335,-21.19999999999999,1,-0.45986910314973023,-0.211161542154898,0.0,Normal,-0.5091,lowest average PM2.5 among clusters,0
Bangalore,2015-05-12,2015,5,May,Q2,12,Tuesday,Summer,0,20,2015-05,474.4,433.0,138.0,56.1,45.7,47.2,9.0,95.2,41.3,403.9,Severe,65.78,High,1.0956120092378752,1.2275711159737417,4,65.9,350.9714285714286,312.36333333333334,-10.300000000000011,0,0.5821766155664417,2.339096717579808,0.0,Normal,-0.54523,highest average PM2.5 among clusters,0
Bangalore,2015-05-13,2015,5,May,Q2,13,Wednesday,Summer,0,20,2015-05,260.6,471.1,197.0,136.5,112.7,6.4,5.0,35.7,46.4,458.5,Severe,54.1,Medium,0.5531734239015071,1.2111801242236024,3,54.0,387.24285714285713,311.59666666666664,54.60000000000002,0,0.6240165154640142,-1.4931093243077636,0.0,Normal,-0.51576,highest average PM2.5 among clusters,0
Bangalore,2015-05-14,2015,5,May,Q2,14,Thursday,Summer,0,20,2015-05,354.6,582.1,72.1,120.8,238.4,47.3,2.28,76.2,185.0,241.6,Poor,74.0,High,0.6091736814980244,0.5067114093959731,6,74.0,373.2142857142857,309.6166666666667,-216.9,1,-0.09883922640183662,0.33850168778867257,0.0,Normal,-0.54546,lowest average PM2.5 among clusters,0
